22:05:26:17:50:56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,268712,0,277,-248,484,0,0,0,244755,0,0,510426,512802,20100,-2047,0,101368,0,0,0,0,0,0,0,0,0,0,0,0
22:05:26:17:50:57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,268737,0,277,-245,489,0,0,0,244746,0,0,510411,512860,20106,-9632,0,101368,0,0,0,0,0,0,0,0,0,0,0,0
22:05:26:17:50:57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,268758,0,282,-246,484,0,0,0,244725,0,0,510348,512761,20128,-9756,0,101368,0,0,0,0,0,0,0,0,0,0,0,0
22:05:26:17:50:58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,268782,0,282,-248,488,0,0,0,244728,0,0,510278,512751,20129,-9769,0,101367,0,0,0,0,0,0,0,0,0,0,0,0
22:05:26:17:50:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,268802,0,288,-248,490,0,0,0,244704,0,0,510248,512694,20151,-9771,0,101370,0,0,0,0,0,0,0,0,0,0,0,0
22:05:26:17:51:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,268825,0,288,-244,489,0,0,0,244700,0,0,510193,512633,20140,-9776,0,101369,0,0,0,0,0,0,0,0,0,0,0,0
22:05:26:17:51:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,268850,0,292,-243,485,0,0,0,244705,0,0,510146,512665,20124,-9777,0,101369,0,0,0,0,0,0,0,0,0,0,0,0
22:05:26:17:51:01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,268871,0,284,-245,493,0,0,0,244698,0,0,510091,512713,20144,-9777,0,101369,0,0,0,0,0,0,0,0,0,0,0,0
22:05:26:17:51:02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,268895,0,286,-247,486,0,0,0,244688,0,0,510045,512502,20144,-9777,0,101368,0,0,0,0,0,0,0,0,0,0,0,0
22:05:26:17:51:02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,268914,0,289,-244,491,0,0,0,244693,0,0,510007,512442,20134,-9779,0,101368,0,0,0,0,0,0,0,0,0,0,0,0
