22:05:26:18:00:02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280680,0,225,-189,489,0,0,0,245141,0,0,509227,509558,20068,-9231,0,101372,0,0,0,0,0,0,0,0,0,0,0,0
22:05:26:18:00:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280694,0,221,-192,492,0,0,0,245127,0,0,509268,509527,20073,-9727,0,101372,0,0,0,0,0,0,0,0,0,0,0,0
22:05:26:18:00:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280706,0,221,-194,490,0,0,0,245134,0,0,509186,509619,20070,-9736,0,101374,0,0,0,0,0,0,0,0,0,0,0,0
22:05:26:18:00:04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280722,0,228,-191,488,0,0,0,245129,0,0,509138,509642,20075,-9738,0,101374,0,0,0,0,0,0,0,0,0,0,0,0
22:05:26:18:00:05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280732,0,219,-192,489,0,0,0,245126,0,0,509172,509663,20074,-9737,0,101374,0,0,0,0,0,0,0,0,0,0,0,0
22:05:26:18:00:05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280747,0,221,-193,487,0,0,0,245119,0,0,509152,509709,20074,-9735,0,101373,0,0,0,0,0,0,0,0,0,0,0,0
22:05:26:18:00:06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280759,0,230,-191,492,0,0,0,245113,0,0,509095,509692,20071,-9737,0,101373,0,0,0,0,0,0,0,0,0,0,0,0
22:05:26:18:00:07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280774,0,224,-192,489,0,0,0,245121,0,0,509144,509741,20073,-9739,0,101373,0,0,0,0,0,0,0,0,0,0,0,0
22:05:26:18:00:08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280785,0,220,-191,494,0,0,0,245130,0,0,508987,509789,20073,-9741,0,101373,0,0,0,0,0,0,0,0,0,0,0,0
22:05:26:18:00:08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280798,0,224,-192,489,0,0,0,245126,0,0,509143,509834,20071,-9736,0,101373,0,0,0,0,0,0,0,0,0,0,0,0
22:05:26:18:00:09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280811,0,223,-193,489,0,0,0,245117,0,0,509119,509820,20076,-9736,0,101372,0,0,0,0,0,0,0,0,0,0,0,0
22:05:26:18:00:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280823,0,230,-193,487,0,0,0,245111,0,0,509111,509730,20073,-9741,0,101372,0,0,0,0,0,0,0,0,0,0,0,0
22:05:26:18:00:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280832,0,224,-191,486,0,0,0,245109,0,0,509038,509773,20073,-9739,0,101372,0,0,0,0,0,0,0,0,0,0,0,0
22:05:26:18:00:11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280845,0,224,-188,484,0,0,0,245106,0,0,509079,509849,20067,-9737,0,101372,0,0,0,0,0,0,0,0,0,0,0,0
22:05:26:18:00:12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280856,0,225,-193,491,0,0,0,245102,0,0,509064,509794,20066,-9738,0,101372,0,0,0,0,0,0,0,0,0,0,0,0
22:05:26:18:00:13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280867,0,230,-194,490,0,0,0,245108,0,0,509141,509850,20073,-9739,0,101372,0,0,0,0,0,0,0,0,0,0,0,0
22:05:26:18:00:13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280880,0,224,-196,491,0,0,0,245102,0,0,509054,509919,20071,-9739,0,101374,0,0,0,0,0,0,0,0,0,0,0,0
22:05:26:18:00:14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280890,0,225,-194,488,0,0,0,245095,0,0,509006,509923,20080,-9740,0,101374,0,0,0,0,0,0,0,0,0,0,0,0
22:05:26:18:00:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280901,0,226,-194,489,0,0,0,245084,0,0,509124,509946,20085,-9738,0,101374,0,0,0,0,0,0,0,0,0,0,0,0
22:05:26:18:00:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280913,0,224,-197,490,0,0,0,245069,0,0,509110,510002,20077,-9737,0,101374,0,0,0,0,0,0,0,0,0,0,0,0
22:05:26:18:00:16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280924,0,224,-197,480,0,0,0,245065,0,0,509936,510847,20079,-9741,0,101374,0,0,0,0,0,0,0,0,0,0,0,0
22:05:26:18:00:17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280934,0,220,-198,484,0,0,0,245064,0,0,509927,510795,20083,-9741,0,101374,0,0,0,0,0,0,0,0,0,0,0,0
22:05:26:18:00:17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280945,0,227,-192,488,0,0,0,245061,0,0,509996,510873,20083,-9740,0,101374,0,0,0,0,0,0,0,0,0,0,0,0
22:05:26:18:00:18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280958,0,225,-195,484,0,0,0,245052,0,0,509944,510880,20079,-9742,0,101373,0,0,0,0,0,0,0,0,0,0,0,0
22:05:26:18:00:19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280964,0,223,-190,489,0,0,0,245043,0,0,509993,510990,20080,-9742,0,101373,0,0,0,0,0,0,0,0,0,0,0,0
22:05:26:18:00:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280973,0,219,-197,487,0,0,0,245037,0,0,509904,511020,20080,-9744,0,101373,0,0,0,0,0,0,0,0,0,0,0,0
22:05:26:18:00:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280986,0,222,-192,485,0,0,0,245019,0,0,509958,510845,20080,-9740,0,101373,0,0,0,0,0,0,0,0,0,0,0,0
22:05:26:18:00:21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280995,0,224,-194,491,0,0,0,245009,0,0,509947,510857,20082,-9740,0,101373,0,0,0,0,0,0,0,0,0,0,0,0
22:05:26:18:00:22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281006,0,223,-194,489,0,0,0,244995,0,0,510004,510903,20081,-9738,0,101373,0,0,0,0,0,0,0,0,0,0,0,0
22:05:26:18:00:22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281013,0,224,-194,488,0,0,0,244984,0,0,509042,510970,20080,-9741,0,101372,0,0,0,0,0,0,0,0,0,0,0,0
22:05:26:18:00:23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281023,0,222,-195,492,0,0,0,244972,0,0,509074,510682,20081,-9744,0,101372,0,0,0,0,0,0,0,0,0,0,0,0
22:05:26:18:00:24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281034,0,226,-194,495,0,0,0,244945,0,0,509031,510610,20082,-9741,0,101372,0,0,0,0,0,0,0,0,0,0,0,0
22:05:26:18:00:24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281042,0,228,-194,488,0,0,0,244925,0,0,509125,510428,20077,-9740,0,101372,0,0,0,0,0,0,0,0,0,0,0,0
22:05:26:18:00:25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281052,0,224,-194,493,0,0,0,244914,0,0,509126,510354,20082,-9739,0,101372,0,0,0,0,0,0,0,0,0,0,0,0
22:05:26:18:00:26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281060,0,227,-193,484,0,0,0,244907,0,0,509056,510284,20078,-9741,0,101372,0,0,0,0,0,0,0,0,0,0,0,0
22:05:26:18:00:27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281069,0,226,-195,491,0,0,0,244915,0,0,509047,510253,20076,-9739,0,101372,0,0,0,0,0,0,0,0,0,0,0,0
22:05:26:18:00:27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281081,0,226,-192,487,0,0,0,244923,0,0,509097,510244,20076,-9739,0,101374,0,0,0,0,0,0,0,0,0,0,0,0
22:05:26:18:00:28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281091,0,229,-196,492,0,0,0,244922,0,0,509075,510278,20076,-9737,0,101374,0,0,0,0,0,0,0,0,0,0,0,0
22:05:26:18:00:29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281102,0,224,-190,493,0,0,0,244931,0,0,509042,510196,20081,-9738,0,101374,0,0,0,0,0,0,0,0,0,0,0,0
22:05:26:18:00:29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281113,0,224,-190,489,0,0,0,244933,0,0,509065,510185,20087,-9736,0,101374,0,0,0,0,0,0,0,0,0,0,0,0
22:05:26:18:00:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281119,0,227,-195,489,0,0,0,244939,0,0,509958,510580,20076,-9735,0,101374,0,0,0,0,0,0,0,0,0,0,0,0
22:05:26:18:00:31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281132,0,226,-197,483,0,0,0,244929,0,0,509928,510640,20073,-9740,0,101374,0,0,0,0,0,0,0,0,0,0,0,0
22:05:26:18:00:32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281138,0,222,-199,487,0,0,0,244927,0,0,509958,510578,20076,-9740,0,101374,0,0,0,0,0,0,0,0,0,0,0,0
22:05:26:18:00:32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281147,0,224,-190,493,0,0,0,244938,0,0,509948,510553,20080,-9740,0,101374,0,0,0,0,0,0,0,0,0,0,0,0
