22:05:27:10:14:04,4496,1167,-717,1272414750,898510,9855,-9755,-149,1094,-725,1310803000,899800,9861,-9719,-18,255923,0,181,-181,1252,0,0,0,230359,-73624,-66130,510151,510259,19913,-50,0,101523,0,0,0,0,0,0,0,0,0,0,0,0
22:05:27:10:14:06,4595,1174,-718,1252180875,898499,9861,-9739,-151,1139,-727,1280469625,899391,9877,-9720,-62,255980,0,207,-181,1249,0,0,0,230466,-87198,-86848,510151,510166,19911,14,0,101522,0,0,0,0,0,0,0,0,0,0,0,0
22:05:27:10:14:07,4699,1168,-743,1264789500,898077,9856,-9728,-192,1125,-712,1276337375,899257,9862,-9707,-73,256039,0,203,-180,1251,0,0,0,230714,-87469,-87224,510151,515113,19907,15,0,101524,0,0,0,0,0,0,0,0,0,0,0,0
22:05:27:10:14:09,4807,1155,-717,1253950000,898221,9850,-9726,-176,1158,-719,1241421500,898071,9861,-9716,-201,256095,0,206,-177,1259,0,0,0,230930,-87509,-87253,510151,510165,19913,10,0,101523,0,0,0,0,0,0,0,0,0,0,0,0
22:05:27:10:14:10,4901,1187,-724,1237299125,898333,9858,-9715,-168,1203,-756,1207315375,898100,9866,-9717,-202,256151,0,203,-175,1261,0,0,0,230985,-87542,-87271,510151,510166,19913,11,0,101522,0,0,0,0,0,0,0,0,0,0,0,0
22:05:27:10:14:11,5000,1163,-707,1248031250,898240,9857,-9702,-174,1188,-778,1212780125,897938,9869,-9708,-214,256205,0,201,-180,1256,0,0,0,230776,-87548,-87309,510150,510165,19913,11,0,101522,0,0,0,0,0,0,0,0,0,0,0,0
22:05:27:10:14:13,5102,1245,-698,1219273250,898084,9872,-9699,-207,1218,-778,1211383125,897808,9871,-9705,-233,256259,0,203,-179,1258,0,0,0,230687,-87605,-87334,510151,510166,19902,10,0,101524,0,0,0,0,0,0,0,0,0,0,0,0
22:05:27:10:14:14,5208,1215,-674,1222448750,898076,9875,-9700,-202,1189,-771,1228254875,897673,9875,-9708,-239,256314,0,202,-184,1260,0,0,0,230342,-87610,-87332,510151,510166,19933,9,0,101523,0,0,0,0,0,0,0,0,0,0,0,0
22:05:27:10:14:16,5296,1235,-696,1213492500,898223,9868,-9698,-189,1203,-734,1216201000,897892,9860,-9713,-218,256362,0,204,-176,1249,0,0,0,230557,-87619,-87351,510150,510167,19909,11,0,101522,0,0,0,0,0,0,0,0,0,0,0,0
22:05:27:10:14:17,5411,1186,-706,1225609625,897307,9854,-9695,-265,1183,-751,1235253250,897418,9839,-9720,-260,256410,0,203,-179,1254,0,0,0,230372,-87605,-87356,510152,510167,19939,12,0,101521,0,0,0,0,0,0,0,0,0,0,0,0
