22:05:26:10:39:36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247731,0,343,-455,585,0,0,0,218693,0,0,510210,502065,19903,-9737,0,101502,0,0,0,0,0,0,0,0,0,0,0,0
22:05:26:10:39:38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247768,0,346,-453,590,0,0,0,218712,0,0,510222,473389,19908,-9736,0,101501,0,0,0,0,0,0,0,0,0,0,0,0
22:05:26:10:39:39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247808,0,343,-456,589,0,0,0,218719,0,0,510222,502089,19905,-9737,0,101502,0,0,0,0,0,0,0,0,0,0,0,0
22:05:26:10:39:41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247850,0,335,-457,583,0,0,0,218738,0,0,510212,502080,19901,-9737,0,101501,0,0,0,0,0,0,0,0,0,0,0,0
22:05:26:10:39:43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247892,0,339,-459,583,0,0,0,218767,0,0,510211,502205,19902,-9739,0,101506,0,0,0,0,0,0,0,0,0,0,0,0
22:05:26:10:39:44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247926,0,338,-459,582,0,0,0,218809,0,0,510218,502043,19896,-9739,0,101505,0,0,0,0,0,0,0,0,0,0,0,0
22:05:26:10:39:46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247964,0,339,-461,585,0,0,0,218844,0,0,510225,502115,19895,-9742,0,101504,0,0,0,0,0,0,0,0,0,0,0,0
22:05:26:10:39:47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248005,0,339,-452,585,0,0,0,218830,0,0,510217,502074,19896,-9741,0,101504,0,0,0,0,0,0,0,0,0,0,0,0
22:05:26:10:39:49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248045,0,343,-459,581,0,0,0,218838,0,0,533729,492185,19890,-9741,0,101506,0,0,0,0,0,0,0,0,0,0,0,0
22:05:26:10:39:51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248086,0,342,-457,584,0,0,0,218945,0,0,510283,502142,19893,-9739,0,101506,0,0,0,0,0,0,0,0,0,0,0,0
22:05:26:10:39:52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248125,0,339,-460,581,0,0,0,219035,0,0,510286,502124,20135,-9740,0,101505,0,0,0,0,0,0,0,0,0,0,0,0
22:05:26:10:39:54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248163,0,348,-459,584,0,0,0,219089,0,0,510301,502115,19917,-9742,0,101505,0,0,0,0,0,0,0,0,0,0,0,0
22:05:26:10:39:55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248201,0,339,-456,591,0,0,0,219127,0,0,510279,502058,19916,-9742,0,101505,0,0,0,0,0,0,0,0,0,0,0,0
22:05:26:10:39:57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248241,0,344,-461,585,0,0,0,219188,0,0,510288,502088,19914,-9741,0,101507,0,0,0,0,0,0,0,0,0,0,0,0
22:05:26:10:39:58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248282,0,342,-463,580,0,0,0,219232,0,0,510280,502095,19945,-9741,0,101506,0,0,0,0,0,0,0,0,0,0,0,0
22:05:26:10:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248320,0,338,-458,582,0,0,0,219235,0,0,510272,502152,19916,-9742,0,101505,0,0,0,0,0,0,0,0,0,0,0,0
22:05:26:10:40:34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249224,0,346,-458,585,0,0,0,219411,0,0,510441,502027,19934,-8671,0,101500,0,0,0,0,0,0,0,0,0,0,0,0
22:05:26:10:40:35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249267,0,344,-460,589,0,0,0,219413,0,0,510281,502081,19918,-9719,0,101505,0,0,0,0,0,0,0,0,0,0,0,0
22:05:26:10:40:37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249307,0,345,-460,580,0,0,0,219422,0,0,510261,502065,19931,-9737,0,101504,0,0,0,0,0,0,0,0,0,0,0,0
22:05:26:10:40:38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249355,0,342,-459,582,0,0,0,219403,0,0,510255,501997,19893,-9738,0,101503,0,0,0,0,0,0,0,0,0,0,0,0
22:05:26:10:40:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249393,0,344,-455,581,0,0,0,219342,0,0,510315,502093,19895,-9735,0,101503,0,0,0,0,0,0,0,0,0,0,0,0
