

#mb 22:05:26:10:52:12 (start time)
#id 347252 (device id)
#ta 0000 (tia amplification, tia input channel, signal range, dsp mode)
#1t 2f [3vi_ma 4vi_mi 5mag 6pha 7vv_ma 8vv_mi 9cor][10vi_ma 11vi_mi 12mag 13pha 14vv_ma 15vv_mi 16cor][17t_pcb 18t_ther][19,20,21mag][22,23,24acc][25,26,27ext(t,light,hum)][28dv1 29dv2 30rf 31tr 32sp 33pr 34sm 35st 36lght 37empt 38empt 39empt 40empt 41empt 42empt 43empt 44empt 45empt]
22:05:26:10:52:12 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 266797 0 290 -428 574 0 0 0 226195 0 0 -1883 502983 19921 -7811 0 101505 0 0 0 0 0 0 0 0 0 0 0 0
22:05:26:10:52:13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 266802 0 293 -431 578 0 0 0 226195 0 0 -1883 502773 19922 -9709 0 101505 0 0 0 0 0 0 0 0 0 0 0 0
22:05:26:10:52:14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 266807 0 294 -432 578 0 0 0 226194 0 0 -1882 502801 19918 -9738 0 101505 0 0 0 0 0 0 0 0 0 0 0 0
22:05:26:10:52:15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 266812 0 297 -433 575 0 0 0 226214 0 0 -1883 503007 19923 -9741 0 101505 0 0 0 0 0 0 0 0 0 0 0 0
22:05:26:10:52:15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 266815 0 295 -436 572 0 0 0 226212 0 0 -1883 502988 19924 -9742 0 101505 0 0 0 0 0 0 0 0 0 0 0 0
22:05:26:10:52:16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 266822 0 299 -428 568 0 0 0 226214 0 0 -1883 502848 19924 -9745 0 101505 0 0 0 0 0 0 0 0 0 0 0 0
22:05:26:10:52:17 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 266826 0 293 -432 576 0 0 0 226206 0 0 -1881 502529 19923 -9746 0 101505 0 0 0 0 0 0 0 0 0 0 0 0
22:05:26:10:52:17 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 266831 0 293 -430 574 0 0 0 226216 0 0 -1882 502764 19923 -9744 0 101505 0 0 0 0 0 0 0 0 0 0 0 0
22:05:26:10:52:18 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 266832 0 288 -424 577 0 0 0 226207 0 0 -1883 502640 19925 -9748 0 101505 0 0 0 0 0 0 0 0 0 0 0 0
22:05:26:10:52:19 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 266835 0 292 -433 579 0 0 0 226195 0 0 -1881 502065 19923 -9747 0 101504 0 0 0 0 0 0 0 0 0 0 0 0
22:05:26:10:52:20 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 266837 0 292 -428 576 0 0 0 226198 0 0 -1881 506526 19923 -9748 0 101505 0 0 0 0 0 0 0 0 0 0 0 0
22:05:26:10:52:20 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 266839 0 288 -429 577 0 0 0 226207 0 0 -1882 519709 19922 -9748 0 101505 0 0 0 0 0 0 0 0 0 0 0 0
22:05:26:10:52:21 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 266846 0 288 -430 576 0 0 0 226186 0 0 -1882 503791 19922 -9746 0 101505 0 0 0 0 0 0 0 0 0 0 0 0
22:05:26:10:52:22 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 266846 0 293 -436 580 0 0 0 226180 0 0 -1881 503375 19920 -9745 0 101505 0 0 0 0 0 0 0 0 0 0 0 0
22:05:26:10:52:22 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 266848 0 292 -432 571 0 0 0 226173 0 0 -1882 503304 19925 -9745 0 101505 0 0 0 0 0 0 0 0 0 0 0 0
22:05:26:10:52:23 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 266852 0 291 -431 571 0 0 0 226156 0 0 -1883 503244 19921 -9744 0 101505 0 0 0 0 0 0 0 0 0 0 0 0
22:05:26:10:52:24 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 266852 0 294 -433 575 0 0 0 226141 0 0 -1882 503283 19923 -9745 0 101505 0 0 0 0 0 0 0 0 0 0 0 0
22:05:26:10:52:24 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 266852 0 298 -429 574 0 0 0 226142 0 0 -1881 502969 19926 -9746 0 101505 0 0 0 0 0 0 0 0 0 0 0 0
22:05:26:10:52:25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 266855 0 289 -432 573 0 0 0 226138 0 0 -1881 502919 19923 -9744 0 101505 0 0 0 0 0 0 0 0 0 0 0 0
22:05:26:10:52:26 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 266856 0 290 -433 573 0 0 0 226128 0 0 -1882 502719 19920 -9744 0 101505 0 0 0 0 0 0 0 0 0 0 0 0
22:05:26:10:52:27 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 266855 0 293 -434 575 0 0 0 226132 0 0 -1880 502812 19924 -9746 0 101505 0 0 0 0 0 0 0 0 0 0 0 0
22:05:26:10:52:27 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 266854 0 287 -431 575 0 0 0 226140 0 0 -1881 495473 19927 -9745 0 101504 0 0 0 0 0 0 0 0 0 0 0 0
22:05:26:10:52:28 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 266856 0 286 -431 574 0 0 0 226136 0 0 -1881 502744 19922 -9747 0 101504 0 0 0 0 0 0 0 0 0 0 0 0
22:05:26:10:52:29 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 266858 0 289 -430 569 0 0 0 226136 0 0 -1895 447830 19921 -9747 0 101504 0 0 0 0 0 0 0 0 0 0 0 0
22:05:26:10:52:29 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 266857 0 286 -430 576 0 0 0 226150 0 0 -1863 400446 19926 -9747 0 101504 0 0 0 0 0 0 0 0 0 0 0 0
22:05:26:10:52:30 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 266855 0 293 -432 572 0 0 0 226147 0 0 509017 267675 19925 -9753 0 101504 0 0 0 0 0 0 0 0 0 0 0 0
22:05:26:10:52:31 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 266858 0 290 -432 571 0 0 0 226141 0 0 426221 612448 19924 -9747 0 101504 0 0 0 0 0 0 0 0 0 0 0 0
22:05:26:10:52:32 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 266857 0 289 -431 574 0 0 0 226147 0 0 227452 676871 19925 -9750 0 101504 0 0 0 0 0 0 0 0 0 0 0 0
22:05:26:10:52:32 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 266856 0 287 -430 578 0 0 0 226161 0 0 75531 736957 19927 -9747 0 101504 0 0 0 0 0 0 0 0 0 0 0 0
22:05:26:10:52:33 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 266856 0 288 -429 574 0 0 0 226163 0 0 -2010 799138 19927 -9746 0 101504 0 0 0 0 0 0 0 0 0 0 0 0
22:05:26:10:52:34 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 266855 0 292 -427 569 0 0 0 226168 0 0 -1963 874000 19928 -9750 0 101504 0 0 0 0 0 0 0 0 0 0 0 0
22:05:26:10:52:34 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 266856 0 289 -424 579 0 0 0 226174 0 0 -1906 952861 19930 -9747 0 101504 0 0 0 0 0 0 0 0 0 0 0 0
22:05:26:10:52:35 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 266858 0 298 -429 571 0 0 0 226163 0 0 -1850 1027010 19926 -9749 0 101505 0 0 0 0 0 0 0 0 0 0 0 0
22:05:26:10:52:36 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 266856 0 295 -427 577 0 0 0 226169 0 0 -1816 1063361 19925 -9752 0 101504 0 0 0 0 0 0 0 0 0 0 0 0
22:05:26:10:52:36 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 266856 0 293 -425 569 0 0 0 226171 0 0 -1803 1083498 19922 -9750 0 101505 0 0 0 0 0 0 0 0 0 0 0 0
22:05:26:10:52:37 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 266858 0 291 -425 578 0 0 0 226171 0 0 -1793 1102555 19926 -9749 0 101505 0 0 0 0 0 0 0 0 0 0 0 0
22:05:26:10:52:38 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 266859 0 290 -429 578 0 0 0 226174 0 0 -1786 1120025 19927 -9747 0 101505 0 0 0 0 0 0 0 0 0 0 0 0
22:05:26:10:52:39 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 266857 0 294 -427 581 0 0 0 226160 0 0 -1780 1136326 19928 -9749 0 101505 0 0 0 0 0 0 0 0 0 0 0 0
22:05:26:10:52:39 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 266858 0 284 -427 582 0 0 0 226170 0 0 -1772 1146112 19928 -9750 0 101505 0 0 0 0 0 0 0 0 0 0 0 0
22:05:26:10:52:40 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 266855 0 287 -427 579 0 0 0 226172 0 0 -1764 1143982 19926 -9748 0 101505 0 0 0 0 0 0 0 0 0 0 0 0
22:05:26:10:52:41 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 266857 0 291 -427 580 0 0 0 226159 0 0 -1759 1119837 19929 -9749 0 101505 0 0 0 0 0 0 0 0 0 0 0 0
22:05:26:10:52:41 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 266860 0 290 -425 575 0 0 0 226162 0 0 -1758 1044312 19925 -9751 0 101505 0 0 0 0 0 0 0 0 0 0 0 0
22:05:26:10:52:42 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 266860 0 280 -431 581 0 0 0 226174 0 0 -1756 984026 19926 -9749 0 101505 0 0 0 0 0 0 0 0 0 0 0 0
22:05:26:10:52:43 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 266858 0 286 -425 574 0 0 0 226185 0 0 -1756 911834 19969 -9748 0 101505 0 0 0 0 0 0 0 0 0 0 0 0
22:05:26:10:52:43 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 266859 0 290 -426 577 0 0 0 226189 0 0 -1754 828563 19927 -9747 0 101505 0 0 0 0 0 0 0 0 0 0 0 0
22:05:26:10:52:44 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 266860 0 289 -431 578 0 0 0 226189 0 0 -1753 748463 19926 -9750 0 101505 0 0 0 0 0 0 0 0 0 0 0 0
22:05:26:10:52:45 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 266863 0 294 -429 575 0 0 0 226198 0 0 -1749 657798 19926 -9750 0 101505 0 0 0 0 0 0 0 0 0 0 0 0
22:05:26:10:52:46 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 266863 0 290 -426 570 0 0 0 226195 0 0 -1748 592751 19929 -9746 0 101505 0 0 0 0 0 0 0 0 0 0 0 0
22:05:26:10:52:46 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 266864 0 292 -428 575 0 0 0 226187 0 0 -1748 519482 19923 -9748 0 101505 0 0 0 0 0 0 0 0 0 0 0 0
22:05:26:10:52:47 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 266864 0 295 -429 577 0 0 0 226188 0 0 -1746 502787 19923 -9749 0 101506 0 0 0 0 0 0 0 0 0 0 0 0
22:05:26:10:52:48 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 266866 0 289 -428 571 0 0 0 226176 0 0 -1744 502291 19923 -9750 0 101505 0 0 0 0 0 0 0 0 0 0 0 0
22:05:26:10:52:48 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 266863 0 293 -428 574 0 0 0 226185 0 0 -1745 502968 19926 -9749 0 101505 0 0 0 0 0 0 0 0 0 0 0 0
22:05:26:10:52:49 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 266863 0 292 -429 573 0 0 0 226192 0 0 -1741 502669 19928 -9749 0 101505 0 0 0 0 0 0 0 0 0 0 0 0
22:05:26:10:52:50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 266866 0 294 -426 575 0 0 0 226193 0 0 -1738 502566 19929 -9749 0 101505 0 0 0 0 0 0 0 0 0 0 0 0
22:05:26:10:52:51 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 266864 0 285 -427 571 0 0 0 226190 0 0 -1735 502945 19924 -9748 0 101505 0 0 0 0 0 0 0 0 0 0 0 0
22:05:26:10:52:51 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 266865 0 286 -429 571 0 0 0 226171 0 0 -1734 502875 19923 -9750 0 101505 0 0 0 0 0 0 0 0 0 0 0 0
