22:05:27:12:11:39,10080,1254,-735,1161600250,896919,9827,-9748,-329,1375,-757,1136034000,896735,9834,-9741,-378,280974,0,2,-561,460,0,0,0,256939,-86700,-86513,510145,529937,20170,7,0,101502,0,0,0,0,0,0,0,0,0,0,0,0
22:05:27:12:11:41,10204,1300,-738,1141991625,896820,9832,-9736,-354,1383,-764,1121935625,896877,9827,-9762,-365,281026,0,2,-559,458,0,0,0,257098,-86714,-86560,510143,530068,20117,12,0,101502,0,0,0,0,0,0,0,0,0,0,0,0
22:05:27:12:11:42,10288,1327,-772,1116507750,896953,9840,-9737,-345,1384,-789,1110482125,896952,9821,-9763,-358,281080,0,2,-561,460,0,0,0,257312,-86711,-86572,510142,530161,19935,13,0,101501,0,0,0,0,0,0,0,0,0,0,0,0
22:05:27:12:11:44,10416,1349,-762,1100752500,896991,9845,-9730,-347,1354,-789,1113636125,896769,9817,-9746,-371,281134,0,-1,-560,463,0,0,0,257520,-86739,-86568,510143,530269,19936,13,0,101505,0,0,0,0,0,0,0,0,0,0,0,0
22:05:27:12:11:45,10504,1263,-772,1136292375,896769,9832,-9718,-345,1374,-776,1108686000,896997,9819,-9738,-349,281188,0,-1,-562,456,0,0,0,257588,-86709,-86559,510144,530324,19996,12,0,101505,0,0,0,0,0,0,0,0,0,0,0,0
22:05:27:12:11:47,10593,1287,-766,1119489875,896861,9835,-9729,-343,1302,-764,1136019875,897009,9815,-9719,-331,281242,0,2,-562,465,0,0,0,257790,-86725,-86552,510144,530397,20223,11,0,101504,0,0,0,0,0,0,0,0,0,0,0,0
22:05:27:12:11:48,10683,1270,-758,1143394875,896866,9822,-9721,-338,1325,-762,1123991750,897042,9822,-9724,-333,281299,0,2,-560,464,0,0,0,258063,-86667,-86568,510143,530473,19928,13,0,101504,0,0,0,0,0,0,0,0,0,0,0,0
22:05:27:12:11:49,10822,1262,-753,1162019750,896659,9813,-9705,-358,1309,-759,1128803750,896864,9823,-9713,-349,281355,0,9,-560,464,0,0,0,258375,-86710,-86589,510143,530568,19929,12,0,101503,0,0,0,0,0,0,0,0,0,0,0,0
22:05:27:12:11:51,10917,1225,-769,1189988375,896356,9796,-9690,-377,1312,-773,1126862875,896766,9813,-9705,-361,281412,0,9,-562,466,0,0,0,258518,-86716,-86567,510145,530742,19924,10,0,101505,0,0,0,0,0,0,0,0,0,0,0,0
22:05:27:12:11:52,11013,1227,-758,1179719875,896345,9795,-9680,-380,1324,-765,1118713875,896735,9811,-9696,-369,281472,0,12,-565,460,0,0,0,258782,-86735,-86576,510144,530896,19931,12,0,101504,0,0,0,0,0,0,0,0,0,0,0,0
22:05:27:12:11:53,11111,1235,-755,1174223125,896413,9797,-9678,-376,1312,-777,1123425125,896768,9818,-9681,-362,281526,0,11,-561,466,0,0,0,258918,-86744,-86577,510145,530962,19919,11,0,101503,0,0,0,0,0,0,0,0,0,0,0,0
22:05:27:12:11:55,11210,1233,-759,1167503000,896461,9794,-9690,-371,1283,-791,1130261125,896647,9810,-9678,-366,281584,0,9,-559,464,0,0,0,259079,-86698,-86591,510142,531074,19950,15,0,101505,0,0,0,0,0,0,0,0,0,0,0,0
22:05:27:12:11:56,11312,1234,-778,1154930125,896736,9798,-9694,-342,1238,-781,1154951875,896711,9810,-9676,-347,281647,0,14,-559,464,0,0,0,259267,-86702,-86589,510141,531180,19928,13,0,101504,0,0,0,0,0,0,0,0,0,0,0,0
22:05:27:12:11:58,11415,1257,-763,1148978125,896538,9797,-9702,-371,1308,-796,1122705875,896729,9815,-9685,-365,281699,0,3,-558,466,0,0,0,259310,-86709,-86583,510141,531299,20262,13,0,101503,0,0,0,0,0,0,0,0,0,0,0,0
22:05:27:12:11:59,11520,1230,-754,1159125750,896343,9797,-9707,-383,1266,-796,1145448125,896566,9817,-9681,-370,281757,0,5,-557,463,0,0,0,259268,-86741,-86610,510143,531420,19973,14,0,101502,0,0,0,0,0,0,0,0,0,0,0,0
22:05:27:12:12:00,11574,1190,-732,1189680250,896201,9795,-9700,-384,1256,-812,1140890625,896187,9804,-9692,-407,281814,0,11,-558,464,0,0,0,259356,-86738,-86614,510143,531470,19940,12,0,101504,0,0,0,0,0,0,0,0,0,0,0,0
22:05:27:12:12:02,11682,1225,-738,1158939125,896187,9808,-9691,-398,1267,-797,1138984500,896259,9806,-9712,-403,281874,0,12,-560,462,0,0,0,259372,-86734,-86597,510144,531649,19937,10,0,101503,0,0,0,0,0,0,0,0,0,0,0,0
22:05:27:12:12:03,11792,1213,-760,1167334625,895850,9794,-9685,-428,1233,-778,1155897250,896384,9819,-9717,-381,281932,0,9,-558,461,0,0,0,259256,-86760,-86609,510145,531957,19938,10,0,101502,0,0,0,0,0,0,0,0,0,0,0,0
22:05:27:12:12:04,11904,1223,-753,1154257000,895846,9802,-9708,-432,1264,-774,1149533250,896491,9819,-9705,-378,281989,0,12,-559,470,0,0,0,259206,-86740,-86615,510144,532179,19968,11,0,101501,0,0,0,0,0,0,0,0,0,0,0,0
22:05:27:12:12:06,12019,1205,-745,1158613625,895961,9800,-9711,-415,1223,-763,1158154125,896491,9821,-9708,-366,282049,0,13,-557,460,0,0,0,259332,-86766,-86599,510143,532307,19926,14,0,101502,0,0,0,0,0,0,0,0,0,0,0,0
22:05:27:12:12:07,12077,1197,-731,1165552875,895992,9802,-9694,-409,1205,-759,1175201625,896055,9802,-9695,-404,282101,0,7,-557,454,0,0,0,259356,-86752,-86606,510145,532490,19977,14,0,101502,0,0,0,0,0,0,0,0,0,0,0,0
22:05:27:12:12:08,12195,1227,-734,1153054250,896139,9799,-9688,-403,1233,-781,1156803500,896074,9809,-9684,-412,282156,0,17,-556,463,0,0,0,259299,-86755,-86605,510144,532687,19933,14,0,101501,0,0,0,0,0,0,0,0,0,0,0,0
22:05:27:12:12:10,12315,1262,-755,1133541750,896128,9807,-9707,-417,1239,-752,1152342875,895969,9807,-9703,-426,282212,0,13,-559,459,0,0,0,259269,-86734,-86592,510143,532826,19951,12,0,101500,0,0,0,0,0,0,0,0,0,0,0,0
22:05:27:12:12:11,12376,1280,-786,1130622625,896096,9812,-9692,-427,1219,-768,1160156125,896021,9815,-9703,-414,282268,0,8,-561,463,0,0,0,259150,-86772,-86606,510142,532940,19967,13,0,101502,0,0,0,0,0,0,0,0,0,0,0,0
22:05:27:12:12:12,12500,1250,-791,1159110250,895875,9802,-9689,-439,1211,-771,1169127500,896231,9804,-9693,-390,282324,0,10,-561,462,0,0,0,259070,-86762,-86606,510144,533069,19948,11,0,101502,0,0,0,0,0,0,0,0,0,0,0,0
22:05:27:12:12:14,12626,1216,-808,1183570000,895835,9797,-9685,-431,1252,-768,1141563250,896269,9814,-9688,-399,282377,0,4,-555,465,0,0,0,258839,-86744,-86608,510144,533230,19931,12,0,101500,0,0,0,0,0,0,0,0,0,0,0,0
22:05:27:12:12:15,12690,1231,-776,1168524625,895512,9805,-9681,-472,1272,-765,1119524875,896368,9811,-9691,-394,282431,0,7,-561,468,0,0,0,258747,-86760,-86606,510142,533305,19923,10,0,101503,0,0,0,0,0,0,0,0,0,0,0,0
22:05:27:12:12:16,12820,1200,-778,1179160625,895328,9797,-9681,-478,1332,-762,1105418000,896339,9815,-9700,-417,282483,0,10,-556,464,0,0,0,258801,-86766,-86631,510142,533439,19930,10,0,101502,0,0,0,0,0,0,0,0,0,0,0,0
22:05:27:12:12:17,12886,1196,-784,1180192000,895272,9796,-9688,-482,1347,-745,1113038750,896356,9821,-9697,-420,282537,0,10,-559,466,0,0,0,258729,-86782,-86625,510143,533631,20012,14,0,101501,0,0,0,0,0,0,0,0,0,0,0,0
22:05:27:12:12:19,13020,1278,-772,1144462500,895434,9804,-9688,-495,1324,-747,1111685875,896124,9814,-9698,-438,282585,0,8,-562,463,0,0,0,258597,-86763,-86622,510141,533773,19936,13,0,101503,0,0,0,0,0,0,0,0,0,0,0,0
22:05:27:12:12:20,13089,1243,-764,1144536000,895484,9802,-9687,-477,1308,-768,1104433625,895896,9816,-9708,-457,282641,0,12,-557,465,0,0,0,258557,-86762,-86617,510142,533877,19941,11,0,101502,0,0,0,0,0,0,0,0,0,0,0,0
22:05:27:12:12:21,13227,1244,-766,1134652250,895425,9803,-9683,-485,1295,-769,1113846875,896023,9814,-9697,-439,282692,0,9,-560,459,0,0,0,258609,-86804,-86624,510142,534068,19930,9,0,101501,0,0,0,0,0,0,0,0,0,0,0,0
22:05:27:12:12:23,13297,1220,-778,1141940375,895568,9796,-9676,-462,1279,-763,1103446625,895824,9822,-9704,-456,282745,0,17,-558,464,0,0,0,258689,-86760,-86644,510142,534281,19925,14,0,101500,0,0,0,0,0,0,0,0,0,0,0,0
22:05:27:12:12:24,13368,1225,-784,1145982750,895711,9799,-9673,-448,1280,-755,1114863125,896063,9809,-9704,-430,282797,0,11,-563,460,0,0,0,258735,-86819,-86624,510142,534513,19977,13,0,101504,0,0,0,0,0,0,0,0,0,0,0,0
22:05:27:12:12:25,13513,1264,-795,1130839375,895691,9802,-9677,-465,1205,-739,1153321125,895993,9798,-9684,-410,282849,0,12,-560,459,0,0,0,258849,-86824,-86624,510143,534714,19948,13,0,101504,0,0,0,0,0,0,0,0,0,0,0,0
22:05:27:12:12:26,13586,1256,-772,1142055250,895426,9798,-9671,-490,1224,-750,1143648125,895767,9799,-9681,-442,282896,0,13,-566,459,0,0,0,259026,-86792,-86640,510144,534886,19935,12,0,101503,0,0,0,0,0,0,0,0,0,0,0,0
22:05:27:12:12:28,13736,1269,-767,1134652875,895572,9799,-9684,-479,1234,-740,1134991250,895772,9802,-9682,-446,282948,0,11,-560,456,0,0,0,259032,-86817,-86646,510141,535069,19930,13,0,101502,0,0,0,0,0,0,0,0,0,0,0,0
22:05:27:12:12:29,13812,1281,-768,1113412375,895471,9811,-9709,-496,1233,-741,1138673000,895635,9802,-9670,-459,282995,0,9,-561,459,0,0,0,259106,-86786,-86637,510143,535228,19955,12,0,101504,0,0,0,0,0,0,0,0,0,0,0,0
22:05:27:12:12:30,13888,1274,-751,1103617125,895791,9824,-9718,-459,1238,-744,1149508250,895504,9798,-9671,-475,283043,0,6,-559,455,0,0,0,259097,-86789,-86636,510142,535396,19941,14,0,101502,0,0,0,0,0,0,0,0,0,0,0,0
22:05:27:12:12:31,13966,1254,-765,1118885750,895723,9821,-9713,-459,1202,-758,1149218000,895237,9809,-9679,-487,283091,0,17,-558,459,0,0,0,259060,-86796,-86633,510140,535609,19947,12,0,101502,0,0,0,0,0,0,0,0,0,0,0,0
22:05:27:12:12:33,14124,1271,-769,1110510000,895705,9830,-9715,-467,1205,-776,1146815875,895190,9809,-9698,-494,283147,0,17,-553,459,0,0,0,258900,-86604,-86423,510142,535756,19939,13,0,101501,0,0,0,0,0,0,0,0,0,0,0,0
22:05:27:12:12:34,14204,1297,-797,1102913125,895577,9829,-9706,-492,1239,-790,1134014500,895491,9819,-9690,-475,283204,0,13,-556,456,0,0,0,258932,-86591,-86450,510141,535907,20037,11,0,101503,0,0,0,0,0,0,0,0,0,0,0,0
22:05:27:12:12:36,14285,1249,-789,1142320000,895674,9821,-9700,-464,1279,-786,1121864625,895407,9822,-9695,-501,283262,0,8,-562,462,0,0,0,259194,-86614,-86468,510143,536074,20004,12,0,101502,0,0,0,0,0,0,0,0,0,0,0,0
22:05:27:12:12:37,14367,1295,-798,1121652375,895678,9818,-9702,-480,1295,-790,1117787625,895584,9817,-9710,-488,283320,0,13,-560,460,0,0,0,259357,-86628,-86484,510143,536249,20012,15,0,101502,0,0,0,0,0,0,0,0,0,0,0,0
22:05:27:12:12:39,14534,1204,-791,1165649500,895684,9811,-9705,-445,1333,-796,1091802750,895761,9824,-9698,-481,283377,0,7,-557,459,0,0,0,259556,-86608,-86471,510141,536385,19927,12,0,101504,0,0,0,0,0,0,0,0,0,0,0,0
22:05:27:12:12:40,14619,1249,-785,1158453250,895614,9815,-9701,-470,1324,-783,1091613250,895643,9825,-9703,-492,283435,0,9,-558,460,0,0,0,259836,-86622,-86469,510142,536515,19930,9,0,101503,0,0,0,0,0,0,0,0,0,0,0,0
22:05:27:12:12:41,14705,1254,-775,1147738500,895533,9813,-9713,-480,1294,-789,1098333250,895437,9825,-9689,-503,283495,0,11,-560,462,0,0,0,260126,-86637,-86502,510142,536638,19935,14,0,101502,0,0,0,0,0,0,0,0,0,0,0,0
22:05:27:12:12:43,14792,1258,-758,1138277750,895622,9825,-9724,-472,1344,-813,1080976875,895779,9835,-9692,-481,283552,0,9,-560,455,0,0,0,260426,-86630,-86498,510139,536773,19927,16,0,101501,0,0,0,0,0,0,0,0,0,0,0,0
22:05:27:12:12:44,14880,1285,-778,1135420625,895688,9829,-9716,-475,1285,-811,1111757625,895706,9822,-9690,-468,283608,0,10,-558,461,0,0,0,260614,-86607,-86477,510142,536885,19929,13,0,101502,0,0,0,0,0,0,0,0,0,0,0,0
22:05:27:12:12:46,14970,1247,-764,1145584375,895584,9826,-9716,-470,1299,-819,1120680625,895480,9822,-9688,-500,283668,0,11,-558,459,0,0,0,261002,-86638,-86469,510142,536974,19939,15,0,101501,0,0,0,0,0,0,0,0,0,0,0,0
