

#mb 22:05:26:16:04:26 (start time)
#id 347252 (device id)
#ta 0000 (tia amplification, tia input channel, signal range, dsp mode)
#1t 2f [3vi_ma 4vi_mi 5mag 6pha 7vv_ma 8vv_mi 9cor][10vi_ma 11vi_mi 12mag 13pha 14vv_ma 15vv_mi 16cor][17t_pcb 18t_ther][19,20,21mag][22,23,24acc][25,26,27ext(t,light,hum)][28dv1 29dv2 30rf 31tr 32sp 33pr 34sm 35st 36lght 37empt 38empt 39empt 40empt 41empt 42empt 43empt 44empt 45empt]
22:05:26:16:04:27 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 265561 0 -46 -521 1236 0 0 0 298333 0 0 551809 505177 19916 -1828 0 101523 0 0 0 0 0 0 0 0 0 0 0 0
22:05:26:16:04:28 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 266041 0 -46 -522 1241 0 0 0 298515 0 0 551690 505639 19922 -9754 0 101522 0 0 0 0 0 0 0 0 0 0 0 0
22:05:26:16:04:28 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 266515 0 -45 -525 1238 0 0 0 298740 0 0 551657 505427 19927 -9884 0 101526 0 0 0 0 0 0 0 0 0 0 0 0
22:05:26:16:04:29 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 266984 0 -50 -517 1243 0 0 0 299291 0 0 551618 505183 19922 -9896 0 101525 0 0 0 0 0 0 0 0 0 0 0 0
22:05:26:16:04:30 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 267449 0 -49 -520 1243 0 0 0 300274 0 0 551633 505012 19927 -9900 0 101524 0 0 0 0 0 0 0 0 0 0 0 0
22:05:26:16:04:30 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 267907 0 -46 -516 1247 0 0 0 301311 0 0 551638 504851 19924 -9903 0 101523 0 0 0 0 0 0 0 0 0 0 0 0
22:05:26:16:04:31 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 268366 0 -43 -514 1250 0 0 0 302019 0 0 551575 504695 19925 -9903 0 101521 0 0 0 0 0 0 0 0 0 0 0 0
22:05:26:16:04:32 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 268818 0 -45 -520 1242 0 0 0 302617 0 0 551596 504563 19924 -9903 0 101526 0 0 0 0 0 0 0 0 0 0 0 0
22:05:26:16:04:33 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 269267 0 -44 -515 1234 0 0 0 303176 0 0 551585 504432 19923 -9905 0 101524 0 0 0 0 0 0 0 0 0 0 0 0
22:05:26:16:04:33 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 269713 0 -45 -514 1243 0 0 0 303747 0 0 551603 504345 19927 -9904 0 101523 0 0 0 0 0 0 0 0 0 0 0 0
22:05:26:16:04:34 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 270151 0 -41 -514 1248 0 0 0 304470 0 0 551643 504264 19931 -9906 0 101521 0 0 0 0 0 0 0 0 0 0 0 0
22:05:26:16:04:35 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 270589 0 -41 -517 1239 0 0 0 305134 0 0 551605 504228 19932 -9905 0 101523 0 0 0 0 0 0 0 0 0 0 0 0
22:05:26:16:04:35 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 271024 0 -43 -518 1242 0 0 0 305822 0 0 551593 504227 19931 -9902 0 101522 0 0 0 0 0 0 0 0 0 0 0 0
22:05:26:16:04:36 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 271455 0 -48 -517 1241 0 0 0 306143 0 0 551615 504198 19931 -9904 0 101523 0 0 0 0 0 0 0 0 0 0 0 0
22:05:26:16:04:37 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 271883 0 -43 -516 1242 0 0 0 306461 0 0 551552 504206 19933 -9903 0 101525 0 0 0 0 0 0 0 0 0 0 0 0
22:05:26:16:04:37 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 272305 0 -45 -521 1239 0 0 0 306952 0 0 551542 504269 19938 -9901 0 101523 0 0 0 0 0 0 0 0 0 0 0 0
22:05:26:16:04:38 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 272728 0 -42 -521 1237 0 0 0 307434 0 0 551533 504395 19931 -9901 0 101522 0 0 0 0 0 0 0 0 0 0 0 0
22:05:26:16:04:39 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 273150 0 -43 -522 1242 0 0 0 308730 0 0 551531 504489 19932 -9906 0 101523 0 0 0 0 0 0 0 0 0 0 0 0
22:05:26:16:04:40 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 273574 0 -41 -520 1237 0 0 0 309815 0 0 551553 504643 19932 -9906 0 101525 0 0 0 0 0 0 0 0 0 0 0 0
22:05:26:16:04:40 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 273994 0 -42 -521 1232 0 0 0 310879 0 0 551599 504837 19933 -9907 0 101524 0 0 0 0 0 0 0 0 0 0 0 0
22:05:26:16:04:41 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 274406 0 -37 -517 1235 0 0 0 311758 0 0 551667 505057 19932 -9907 0 101522 0 0 0 0 0 0 0 0 0 0 0 0
22:05:26:16:04:42 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 274820 0 -44 -516 1245 0 0 0 312519 0 0 551740 505313 19935 -9908 0 101524 0 0 0 0 0 0 0 0 0 0 0 0
22:05:26:16:04:42 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 275232 0 -42 -522 1244 0 0 0 313662 0 0 551765 505611 19935 -9911 0 101525 0 0 0 0 0 0 0 0 0 0 0 0
22:05:26:16:04:43 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 275645 0 -38 -519 1235 0 0 0 314826 0 0 551824 505925 19938 -9911 0 101523 0 0 0 0 0 0 0 0 0 0 0 0
22:05:26:16:04:44 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 276055 0 -38 -523 1234 0 0 0 316316 0 0 551889 506219 19939 -9911 0 101522 0 0 0 0 0 0 0 0 0 0 0 0
22:05:26:16:04:45 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 276466 0 -39 -522 1238 0 0 0 317957 0 0 552019 506484 19934 -9914 0 101520 0 0 0 0 0 0 0 0 0 0 0 0
22:05:26:16:04:45 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 276872 0 -36 -519 1242 0 0 0 319403 0 0 552052 506816 19940 -9915 0 101524 0 0 0 0 0 0 0 0 0 0 0 0
