

#mb 22:05:27:11:47:07 (start time)
#id 347252 (device id)
#ta 7221 (tia amplification, tia input channel, signal range, dsp mode)
#1t 2f [3vi_ma 4vi_mi 5mag 6pha 7vv_ma 8vv_mi 9cor][10vi_ma 11vi_mi 12mag 13pha 14vv_ma 15vv_mi 16cor][17t_pcb 18t_ther][19,20,21mag][22,23,24acc][25,26,27ext(t,light,hum)][28dv1 29dv2 30rf 31tr 32sp 33pr 34sm 35st 36lght 37empt 38empt 39empt 40empt 41empt 42empt 43empt 44empt 45empt]
22:05:27:11:47:39 6793 1126 -742 1233597500 897164 9774 -9748 -273 1254 -717 1179182375 897268 9795 -9759 -292 292701 0 201 -132 487 0 0 0 272736 -86391 -86255 510138 510152 19968 12 0 101517 0 0 0 0 0 0 0 0 0 0 0 0
22:05:27:11:47:41 6906 1158 -746 1210783750 897180 9775 -9750 -278 1192 -729 1215154875 896932 9784 -9765 -307 292754 0 200 -132 489 0 0 0 273513 -86344 -86245 510137 510153 19984 8 0 101516 0 0 0 0 0 0 0 0 0 0 0 0
22:05:27:11:47:42 6983 1189 -741 1191836250 897395 9775 -9753 -263 1195 -709 1212203000 896830 9790 -9762 -320 292804 0 206 -130 499 0 0 0 274464 -86350 -86263 510137 510148 20034 12 0 101518 0 0 0 0 0 0 0 0 0 0 0 0
22:05:27:11:47:43 7102 1178 -716 1202413250 896818 9788 -9744 -318 1221 -707 1189060375 896668 9786 -9761 -346 292857 0 204 -131 493 0 0 0 275319 -86375 -86284 510137 510151 19971 13 0 101518 0 0 0 0 0 0 0 0 0 0 0 0
22:05:27:11:47:44 7183 1169 -748 1216393250 896422 9779 -9733 -354 1211 -742 1198110125 896718 9790 -9764 -338 292909 0 195 -131 496 0 0 0 276153 -86402 -86284 510138 510152 19972 12 0 101517 0 0 0 0 0 0 0 0 0 0 0 0
22:05:27:11:47:46 7309 1128 -742 1233019125 896613 9782 -9720 -325 1237 -756 1178275250 896322 9795 -9763 -390 292962 0 202 -131 495 0 0 0 276884 -86374 -86271 510138 510152 19965 9 0 101516 0 0 0 0 0 0 0 0 0 0 0 0
22:05:27:11:47:47 7396 1112 -730 1245459000 896743 9775 -9730 -309 1196 -725 1200704500 896813 9805 -9737 -330 293017 0 200 -127 493 0 0 0 276997 -86416 -86287 510136 510152 19972 12 0 101515 0 0 0 0 0 0 0 0 0 0 0 0
22:05:27:11:47:48 7485 1102 -699 1252110000 896579 9783 -9736 -321 1227 -729 1187383000 897089 9796 -9738 -306 293070 0 199 -133 501 0 0 0 277501 -86415 -86274 510137 510152 19981 10 0 101517 0 0 0 0 0 0 0 0 0 0 0 0
22:05:27:11:47:49 7621 1075 -696 1253990500 896764 9783 -9750 -297 1229 -728 1190085750 896879 9798 -9746 -329 293122 0 205 -122 503 0 0 0 278230 -86412 -86282 510137 510151 19990 12 0 101517 0 0 0 0 0 0 0 0 0 0 0 0
22:05:27:11:47:51 7716 1082 -666 1241967000 896838 9789 -9734 -292 1168 -739 1219495750 896613 9795 -9747 -335 293175 0 206 -130 494 0 0 0 278829 -86400 -86305 510136 510149 19979 13 0 101516 0 0 0 0 0 0 0 0 0 0 0 0
22:05:27:11:47:52 7812 1154 -696 1225006875 896642 9775 -9727 -333 1153 -721 1238277250 896732 9793 -9741 -320 293229 0 200 -132 504 0 0 0 279218 -86433 -86311 510134 510149 19957 12 0 101518 0 0 0 0 0 0 0 0 0 0 0 0
22:05:27:11:47:53 7911 1185 -698 1212137125 896587 9784 -9730 -347 1172 -708 1214043500 897033 9802 -9735 -295 293287 0 209 -126 501 0 0 0 279313 -86401 -86280 510136 510151 19995 11 0 101517 0 0 0 0 0 0 0 0 0 0 0 0
22:05:27:11:47:54 8012 1135 -688 1242247875 895706 9777 -9727 -408 1216 -741 1183707375 897166 9804 -9745 -292 293342 0 199 -134 499 0 0 0 279382 -86403 -86283 510136 510150 19975 12 0 101517 0 0 0 0 0 0 0 0 0 0 0 0
22:05:27:11:47:55 8116 1132 -698 1231565125 895449 9776 -9732 -434 1168 -717 1205778000 896715 9791 -9733 -321 293394 0 203 -128 492 0 0 0 279269 -86427 -86289 510136 510152 19986 11 0 101516 0 0 0 0 0 0 0 0 0 0 0 0
22:05:27:11:47:57 8223 1159 -691 1224226500 895524 9786 -9728 -439 1199 -737 1194295750 896413 9791 -9726 -364 293451 0 207 -130 491 0 0 0 279161 -86414 -86286 510137 510152 19969 12 0 101518 0 0 0 0 0 0 0 0 0 0 0 0
22:05:27:11:47:58 8278 1115 -701 1254214750 895115 9791 -9724 -459 1200 -735 1180687875 896344 9787 -9711 -372 293505 0 203 -130 491 0 0 0 278792 -86393 -86311 510138 510150 19980 12 0 101517 0 0 0 0 0 0 0 0 0 0 0 0
22:05:27:11:47:59 8389 1145 -713 1225925125 895109 9796 -9741 -474 1166 -736 1199288250 896142 9782 -9699 -381 293563 0 200 -134 496 0 0 0 278486 -86439 -86305 510137 510152 19980 10 0 101516 0 0 0 0 0 0 0 0 0 0 0 0
22:05:27:11:48:00 8503 1178 -716 1194236125 894941 9799 -9739 -507 1167 -769 1192120250 895951 9790 -9716 -401 293612 0 202 -124 496 0 0 0 278336 -86413 -86298 510136 510150 19973 13 0 101515 0 0 0 0 0 0 0 0 0 0 0 0
22:05:27:11:48:01 8620 1143 -692 1207308500 894803 9802 -9733 -505 1199 -732 1178332500 895764 9786 -9718 -433 293668 0 202 -130 492 0 0 0 278316 -86418 -86314 510137 510150 19984 14 0 101517 0 0 0 0 0 0 0 0 0 0 0 0
22:05:27:11:48:02 8680 1179 -703 1187426500 894924 9798 -9739 -509 1147 -704 1212097500 895701 9777 -9723 -419 293726 0 197 -128 489 0 0 0 278292 -86380 -86312 510137 510150 20043 10 0 101516 0 0 0 0 0 0 0 0 0 0 0 0
22:05:27:11:48:04 8802 1181 -700 1183373375 895109 9796 -9730 -491 1107 -711 1230893875 895951 9784 -9731 -383 293775 0 206 -131 499 0 0 0 278243 -86404 -86315 510137 510150 19976 12 0 101515 0 0 0 0 0 0 0 0 0 0 0 0
22:05:27:11:48:05 8928 1148 -691 1196105500 895389 9789 -9731 -452 1068 -738 1254914375 895682 9780 -9718 -392 293827 0 201 -132 490 0 0 0 278219 -86427 -86306 510136 510149 19963 14 0 101514 0 0 0 0 0 0 0 0 0 0 0 0
22:05:27:11:48:06 8992 1163 -675 1177417750 895720 9785 -9739 -424 1095 -740 1243764000 895385 9774 -9720 -431 293877 0 204 -135 489 0 0 0 278224 -86417 -86304 510136 510152 19962 14 0 101518 0 0 0 0 0 0 0 0 0 0 0 0
22:05:27:11:48:07 9124 1156 -668 1196952375 895703 9781 -9719 -423 1095 -767 1239395500 894751 9768 -9724 -490 293930 0 205 -133 494 0 0 0 278236 -86409 -86298 510134 510151 19962 8 0 101517 0 0 0 0 0 0 0 0 0 0 0 0
22:05:27:11:48:08 9191 1173 -681 1197856750 895498 9779 -9715 -451 1101 -745 1241260000 894901 9771 -9723 -478 293981 0 208 -129 492 0 0 0 278340 -86430 -86324 510136 510150 19963 13 0 101517 0 0 0 0 0 0 0 0 0 0 0 0
22:05:27:11:48:09 9328 1212 -663 1175230625 895469 9784 -9721 -469 1123 -758 1220396625 894938 9775 -9723 -484 294029 0 201 -127 497 0 0 0 278423 -86404 -86307 510136 510151 19962 14 0 101516 0 0 0 0 0 0 0 0 0 0 0 0
22:05:27:11:48:10 9398 1196 -662 1171949750 895273 9785 -9735 -482 1062 -767 1251688250 894180 9774 -9713 -517 294080 0 204 -128 496 0 0 0 278470 -86386 -86315 510135 510589 19965 11 0 101518 0 0 0 0 0 0 0 0 0 0 0 0
22:05:27:11:48:12 9469 1265 -682 1159537875 895802 9809 -9731 -446 1089 -771 1236708750 894937 9787 -9716 -459 294146 0 200 -130 503 0 0 0 278381 -86119 -86009 510136 510198 19967 13 0 101517 0 0 0 0 0 0 0 0 0 0 0 0
22:05:27:11:48:13 9615 1202 -671 1205036375 896100 9799 -9722 -399 1148 -749 1210111625 895675 9793 -9718 -407 294211 0 201 -128 485 0 0 0 277857 -86111 -86016 510137 510151 19972 10 0 101516 0 0 0 0 0 0 0 0 0 0 0 0
22:05:27:11:48:14 9689 1230 -700 1201486875 896333 9797 -9727 -382 1227 -742 1182994250 896197 9807 -9723 -379 294273 0 202 -134 486 0 0 0 277622 -86147 -86041 510139 510148 19966 13 0 101517 0 0 0 0 0 0 0 0 0 0 0 0
22:05:27:11:48:16 9765 1243 -705 1201923625 896542 9796 -9731 -365 1241 -735 1165501250 896555 9822 -9718 -351 294335 0 203 -127 487 0 0 0 277014 -86164 -86055 510109 510152 19957 13 0 101517 0 0 0 0 0 0 0 0 0 0 0 0
22:05:27:11:48:17 9920 1261 -695 1184739000 896547 9813 -9732 -371 1263 -733 1155767375 896639 9822 -9729 -352 294394 0 201 -130 496 0 0 0 277099 -86131 -86046 510174 510150 19978 14 0 101515 0 0 0 0 0 0 0 0 0 0 0 0
22:05:27:11:48:19 10000 1271 -691 1169987875 896763 9828 -9728 -351 1253 -734 1158270500 896891 9822 -9734 -326 294456 0 203 -125 485 0 0 0 276977 -86134 -86043 510111 510150 19983 12 0 101517 0 0 0 0 0 0 0 0 0 0 0 0
22:05:27:11:48:20 10080 1259 -712 1162251875 896865 9827 -9713 -337 1257 -747 1151957625 896972 9827 -9739 -321 294515 0 208 -125 493 0 0 0 276696 -86129 -86057 510137 510149 19963 12 0 101516 0 0 0 0 0 0 0 0 0 0 0 0
22:05:27:11:48:22 10204 1286 -738 1179503375 896883 9821 -9707 -342 1289 -752 1176867750 896682 9821 -9724 -364 294573 0 209 -135 484 0 0 0 276703 -86199 -86077 510136 510145 19970 10 0 101515 0 0 0 0 0 0 0 0 0 0 0 0
22:05:27:11:48:23 10288 1280 -734 1177957000 896899 9811 -9719 -339 1284 -750 1176425250 896922 9812 -9724 -337 294630 0 205 -131 495 0 0 0 276853 -86156 -86078 510137 507908 19962 13 0 101517 0 0 0 0 0 0 0 0 0 0 0 0
22:05:27:11:48:25 10416 1306 -746 1158175000 896961 9816 -9722 -339 1304 -744 1173587875 897017 9820 -9727 -331 294687 0 203 -127 485 0 0 0 277025 -86150 -86052 510134 510150 19964 12 0 101515 0 0 0 0 0 0 0 0 0 0 0 0
22:05:27:11:48:26 10504 1281 -786 1166414750 896939 9822 -9739 -335 1352 -758 1142832500 896645 9826 -9740 -391 294739 0 203 -128 492 0 0 0 276981 -86197 -86060 510138 510149 19974 14 0 101514 0 0 0 0 0 0 0 0 0 0 0 0
22:05:27:11:48:27 10593 1295 -789 1153910000 896830 9819 -9738 -351 1326 -756 1163486000 896528 9816 -9738 -395 294794 0 211 -135 493 0 0 0 277020 -86178 -86059 510137 510151 19991 10 0 101516 0 0 0 0 0 0 0 0 0 0 0 0
22:05:27:11:48:29 10683 1286 -778 1156306125 896771 9821 -9737 -355 1270 -742 1183946125 896525 9807 -9723 -378 294849 0 210 -129 486 0 0 0 276989 -86150 -86089 510137 510151 19983 11 0 101515 0 0 0 0 0 0 0 0 0 0 0 0
22:05:27:11:48:30 10822 1242 -760 1182220750 896365 9808 -9727 -382 1263 -744 1178102500 896729 9813 -9723 -354 294903 0 204 -129 488 0 0 0 276709 -86217 -86124 510135 510150 19978 15 0 101514 0 0 0 0 0 0 0 0 0 0 0 0
22:05:27:11:48:32 10917 1215 -754 1180504875 896498 9812 -9728 -362 1244 -762 1184655625 896648 9806 -9708 -357 294958 0 200 -129 481 0 0 0 276450 -86237 -86121 510133 510152 20005 15 0 101516 0 0 0 0 0 0 0 0 0 0 0 0
22:05:27:11:48:33 11013 1202 -749 1204814375 896557 9805 -9711 -352 1263 -779 1174713125 896557 9821 -9707 -373 295012 0 210 -129 484 0 0 0 276117 -86191 -86096 510135 510149 20040 12 0 101515 0 0 0 0 0 0 0 0 0 0 0 0
22:05:27:11:48:34 11111 1232 -768 1180134375 896217 9810 -9705 -399 1246 -779 1181096750 896234 9808 -9708 -400 295066 0 202 -134 481 0 0 0 275697 -86166 -86101 510135 510150 20008 13 0 101514 0 0 0 0 0 0 0 0 0 0 0 0
22:05:27:11:48:36 11210 1273 -782 1154594250 896370 9816 -9718 -395 1227 -768 1198677500 896045 9798 -9700 -413 295117 0 203 -129 489 0 0 0 275288 -86239 -86084 510135 510150 20011 10 0 101516 0 0 0 0 0 0 0 0 0 0 0 0
22:05:27:11:48:37 11312 1285 -744 1154726000 896046 9817 -9705 -435 1258 -755 1175647500 896471 9810 -9705 -376 295171 0 199 -130 488 0 0 0 274685 -86242 -86099 510135 510150 19983 11 0 101514 0 0 0 0 0 0 0 0 0 0 0 0
22:05:27:11:48:38 11415 1276 -723 1146956875 896137 9818 -9705 -422 1228 -746 1177877250 896454 9805 -9714 -369 295227 0 205 -133 489 0 0 0 274433 -86242 -86086 509691 510149 19974 10 0 101513 0 0 0 0 0 0 0 0 0 0 0 0
22:05:27:11:48:40 11520 1217 -748 1168605875 896183 9811 -9707 -398 1236 -747 1173182000 896587 9801 -9723 -358 295278 0 205 -129 490 0 0 0 274269 -86199 -86105 510135 510191 19984 12 0 101518 0 0 0 0 0 0 0 0 0 0 0 0
22:05:27:11:48:41 11574 1245 -753 1153481000 896255 9823 -9706 -399 1262 -740 1168451375 896446 9808 -9708 -382 295333 0 203 -127 488 0 0 0 274025 -86229 -86108 510135 511689 19978 12 0 101518 0 0 0 0 0 0 0 0 0 0 0 0
22:05:27:11:48:42 11682 1202 -764 1186867250 895976 9809 -9686 -411 1245 -750 1170724500 896305 9816 -9711 -393 295379 0 206 -129 489 0 0 0 273935 -86190 -86114 510179 510227 19966 13 0 101517 0 0 0 0 0 0 0 0 0 0 0 0
22:05:27:11:48:44 11792 1197 -784 1196499375 896060 9808 -9691 -401 1239 -748 1172199500 896326 9815 -9700 -389 295430 0 206 -131 488 0 0 0 273869 -86238 -86111 510173 510151 19973 12 0 101518 0 0 0 0 0 0 0 0 0 0 0 0
22:05:27:11:48:45 11904 1228 -764 1177172125 896208 9808 -9699 -396 1243 -745 1178078000 896595 9813 -9692 -361 295480 0 208 -130 489 0 0 0 273783 -86249 -86127 510136 510150 19962 12 0 101517 0 0 0 0 0 0 0 0 0 0 0 0
22:05:27:11:48:46 12019 1273 -788 1148349250 896248 9823 -9691 -407 1252 -733 1175361000 896267 9811 -9690 -400 295530 0 207 -129 486 0 0 0 273786 -86170 -86095 510136 510150 19965 13 0 101516 0 0 0 0 0 0 0 0 0 0 0 0
22:05:27:11:48:48 12077 1244 -785 1153713625 896184 9818 -9672 -405 1243 -717 1187591875 896574 9801 -9685 -364 295575 0 205 -136 486 0 0 0 273804 -86224 -86102 510137 510150 19965 13 0 101515 0 0 0 0 0 0 0 0 0 0 0 0
22:05:27:11:48:49 12195 1265 -798 1138036750 896092 9830 -9695 -423 1304 -758 1149921875 896499 9813 -9696 -392 295625 0 207 -131 487 0 0 0 273713 -86276 -86124 510135 510148 19968 14 0 101517 0 0 0 0 0 0 0 0 0 0 0 0
22:05:27:11:48:50 12315 1231 -775 1154340750 896026 9824 -9702 -418 1261 -748 1167254000 896247 9817 -9702 -404 295674 0 201 -132 486 0 0 0 273573 -86239 -86126 505765 510150 19992 14 0 101516 0 0 0 0 0 0 0 0 0 0 0 0
22:05:27:11:48:52 12376 1285 -780 1134762500 895908 9839 -9683 -452 1220 -735 1188005000 895948 9815 -9701 -419 295723 0 210 -132 487 0 0 0 273491 -86242 -86126 506395 510149 20024 12 0 101515 0 0 0 0 0 0 0 0 0 0 0 0
22:05:27:11:48:53 12500 1261 -778 1138481750 895762 9838 -9693 -458 1220 -714 1192282125 896058 9822 -9696 -409 295767 0 206 -134 486 0 0 0 273307 -86203 -86147 506624 510148 20007 14 0 101517 0 0 0 0 0 0 0 0 0 0 0 0
22:05:27:11:48:54 12626 1187 -769 1179210000 895733 9829 -9682 -433 1227 -719 1184983375 895975 9818 -9689 -421 295819 0 206 -133 484 0 0 0 273155 -86246 -86128 506991 510150 20004 12 0 101516 0 0 0 0 0 0 0 0 0 0 0 0
22:05:27:11:48:56 12690 1218 -772 1159361625 896021 9822 -9693 -413 1261 -741 1155265125 895735 9818 -9708 -461 295864 0 207 -130 488 0 0 0 273220 -86262 -86145 507719 510151 20011 13 0 101516 0 0 0 0 0 0 0 0 0 0 0 0
22:05:27:11:48:57 12820 1207 -754 1157343625 896046 9819 -9701 -407 1269 -751 1142347625 895797 9824 -9702 -457 295912 0 207 -132 498 0 0 0 273343 -86230 -86132 508490 510150 20015 13 0 101515 0 0 0 0 0 0 0 0 0 0 0 0
22:05:27:11:48:58 12886 1202 -737 1179552375 895902 9810 -9701 -420 1243 -760 1145724500 895960 9833 -9689 -431 295960 0 202 -133 490 0 0 0 273211 -86226 -86113 509316 510150 19992 11 0 101517 0 0 0 0 0 0 0 0 0 0 0 0
22:05:27:11:49:00 13020 1161 -743 1185887125 895534 9820 -9711 -440 1228 -762 1154681875 895601 9835 -9692 -462 296009 0 207 -130 489 0 0 0 273254 -86206 -86117 509543 510150 19989 12 0 101516 0 0 0 0 0 0 0 0 0 0 0 0
22:05:27:11:49:01 13089 1180 -725 1180049875 895606 9826 -9698 -441 1228 -755 1153867625 895515 9822 -9690 -471 296060 0 204 -131 485 0 0 0 273239 -86250 -86121 509636 510150 19985 12 0 101515 0 0 0 0 0 0 0 0 0 0 0 0
22:05:27:11:49:02 13227 1238 -707 1145735750 895840 9840 -9703 -437 1217 -770 1165463750 895721 9813 -9684 -446 296108 0 210 -133 486 0 0 0 273274 -86240 -86125 509572 510149 19984 12 0 101515 0 0 0 0 0 0 0 0 0 0 0 0
22:05:27:11:49:03 13297 1213 -702 1157521250 895993 9825 -9694 -414 1215 -749 1158893000 895629 9815 -9703 -454 296156 0 209 -136 490 0 0 0 273272 -86232 -86127 509520 510150 19992 12 0 101516 0 0 0 0 0 0 0 0 0 0 0 0
22:05:27:11:49:05 13368 1204 -699 1175577375 895557 9825 -9682 -456 1254 -727 1152859625 895722 9814 -9708 -458 296202 0 210 -131 488 0 0 0 273251 -86198 -86113 509343 510151 19994 10 0 101515 0 0 0 0 0 0 0 0 0 0 0 0
22:05:27:11:49:06 13513 1225 -725 1153701000 895428 9830 -9680 -479 1229 -744 1158967250 895554 9802 -9702 -465 296250 0 209 -136 486 0 0 0 273231 -86233 -86134 509256 510149 20007 14 0 101514 0 0 0 0 0 0 0 0 0 0 0 0
22:05:27:11:49:07 13586 1218 -737 1155951750 895317 9818 -9681 -487 1259 -742 1153184750 895399 9800 -9683 -495 296301 0 206 -132 488 0 0 0 273232 -86258 -86128 509125 510149 19990 13 0 101516 0 0 0 0 0 0 0 0 0 0 0 0
22:05:27:11:49:08 13736 1207 -756 1146259000 895146 9814 -9688 -500 1273 -736 1145238125 895361 9816 -9702 -505 296349 0 210 -132 488 0 0 0 272969 -86243 -86127 509161 510150 19999 10 0 101515 0 0 0 0 0 0 0 0 0 0 0 0
22:05:27:11:49:10 13812 1201 -751 1151016875 895295 9802 -9687 -482 1246 -715 1149930625 895261 9809 -9692 -505 296396 0 208 -129 494 0 0 0 272931 -86229 -86132 509114 510149 20072 15 0 101514 0 0 0 0 0 0 0 0 0 0 0 0
22:05:27:11:49:11 13888 1180 -743 1151427375 895194 9809 -9669 -484 1246 -744 1149604250 895315 9807 -9694 -499 296442 0 203 -133 498 0 0 0 273015 -86216 -86127 508906 510150 19989 11 0 101513 0 0 0 0 0 0 0 0 0 0 0 0
22:05:27:11:49:12 13966 1198 -741 1143619750 895153 9805 -9684 -496 1257 -761 1132623000 895395 9801 -9702 -494 296490 0 204 -131 482 0 0 0 273167 -86260 -86152 508701 510150 20010 13 0 101512 0 0 0 0 0 0 0 0 0 0 0 0
22:05:27:11:49:13 14124 1207 -755 1154488375 895075 9825 -9685 -509 1285 -744 1145585500 895570 9813 -9697 -486 296546 0 208 -139 496 0 0 0 273190 -86061 -85946 509162 510151 19989 12 0 101517 0 0 0 0 0 0 0 0 0 0 0 0
22:05:27:11:49:15 14204 1236 -771 1144804000 895101 9835 -9690 -519 1309 -770 1147980375 895732 9817 -9701 -476 296599 0 206 -136 486 0 0 0 273075 -86059 -85962 509443 510148 19989 15 0 101516 0 0 0 0 0 0 0 0 0 0 0 0
22:05:27:11:49:16 14285 1245 -776 1141333625 895493 9825 -9690 -480 1300 -810 1135435625 895869 9816 -9698 -458 296655 0 207 -136 489 0 0 0 272940 -86039 -85969 509973 510149 19981 13 0 101515 0 0 0 0 0 0 0 0 0 0 0 0
